,Id,epoch,parameters,population_size,best_eval,train_precision,train_recall,train_f1,train_accuracy,val_precision,val_recall,val_f1,val_accuracy,mean_eval,median_eval,pop_best_eval,algorithm
591,"epoch:92,parameters:259,pop_size:50,algorithm:CEM",92,259,50,0.10583094507455826,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,0.14023001492023468,0.14022338390350342,0.13855202496051788,CEM
592,"epoch:93,parameters:259,pop_size:50,algorithm:CEM",93,259,50,0.10583094507455826,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.13476242125034332,0.13471537828445435,0.1340121179819107,CEM
593,"epoch:94,parameters:259,pop_size:50,algorithm:CEM",94,259,50,0.10583094507455826,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.18555141985416412,0.18505962193012238,0.18367260694503784,CEM
594,"epoch:95,parameters:259,pop_size:50,algorithm:CEM",95,259,50,0.10583094507455826,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.13195918500423431,0.13187569379806519,0.1287894994020462,CEM
595,"epoch:96,parameters:259,pop_size:50,algorithm:CEM",96,259,50,0.10583094507455826,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.15733152627944946,0.1571318358182907,0.15256115794181824,CEM
596,"epoch:97,parameters:259,pop_size:50,algorithm:CEM",97,259,50,0.10583094507455826,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.1496235579252243,0.1493523120880127,0.14653994143009186,CEM
597,"epoch:98,parameters:259,pop_size:50,algorithm:CEM",98,259,50,0.10583094507455826,0.9674588284344383,0.9666666666666667,0.9666666666666666,0.9666666666666667,1.0,1.0,1.0,1.0,0.12482094764709473,0.12480839341878891,0.12378168106079102,CEM
598,"epoch:99,parameters:259,pop_size:50,algorithm:CEM",99,259,50,0.10583094507455826,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,0.1788327544927597,0.1789761185646057,0.1739751547574997,CEM
599,"epoch:100,parameters:259,pop_size:50,algorithm:CEM",100,259,50,0.10583094507455826,0.9767857142857144,0.975,0.9749882794186592,0.975,1.0,1.0,1.0,1.0,0.15522682666778564,0.15491273999214172,0.1465054601430893,CEM
600,"epoch:1,parameters:515,pop_size:50,algorithm:SNES",1,515,50,0.9978852272033691,0.10562500000000001,0.325,0.15943396226415094,0.325,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.1396799087524414,1.1215766668319702,0.9978852272033691,SNES
601,"epoch:2,parameters:515,pop_size:50,algorithm:SNES",2,515,50,0.9978852272033691,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.1583648920059204,1.1490964889526367,1.0160613059997559,SNES
602,"epoch:3,parameters:515,pop_size:50,algorithm:SNES",3,515,50,0.9812283515930176,0.10562500000000001,0.325,0.15943396226415094,0.325,0.13444444444444445,0.36666666666666664,0.1967479674796748,0.36666666666666664,1.1670869588851929,1.1495662927627563,0.9812283515930176,SNES
603,"epoch:4,parameters:515,pop_size:50,algorithm:SNES",4,515,50,0.9812283515930176,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.197963833808899,1.1447244882583618,0.9976648688316345,SNES
604,"epoch:5,parameters:515,pop_size:50,algorithm:SNES",5,515,50,0.9239427447319031,0.15843749999999998,0.325,0.21302521008403363,0.325,0.2016666666666667,0.36666666666666664,0.26021505376344084,0.36666666666666664,1.11710786819458,1.0742089748382568,0.9239427447319031,SNES
605,"epoch:6,parameters:515,pop_size:50,algorithm:SNES",6,515,50,0.9215090870857239,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,1.20809805393219,1.1594326496124268,0.9215090870857239,SNES
606,"epoch:7,parameters:515,pop_size:50,algorithm:SNES",7,515,50,0.9066654443740845,0.8375,0.675,0.5817829457364341,0.675,0.687037037037037,0.7,0.6407523510971788,0.7,1.1185979843139648,1.0663847923278809,0.9066654443740845,SNES
607,"epoch:8,parameters:515,pop_size:50,algorithm:SNES",8,515,50,0.8771758079528809,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,1.1237401962280273,1.08305823802948,0.8771758079528809,SNES
608,"epoch:9,parameters:515,pop_size:50,algorithm:SNES",9,515,50,0.8771758079528809,0.4451335606706451,0.6583333333333333,0.5277625152625153,0.6583333333333333,0.49366515837104075,0.7,0.5779503105590061,0.7,1.1065521240234375,1.0831444263458252,0.8805282115936279,SNES
609,"epoch:10,parameters:515,pop_size:50,algorithm:SNES",10,515,50,0.8252419233322144,0.48245098039215684,0.6166666666666667,0.5155465949820789,0.6166666666666667,0.5166666666666667,0.6333333333333333,0.5407407407407407,0.6333333333333333,1.1153143644332886,1.0620883703231812,0.8252419233322144,SNES
610,"epoch:11,parameters:515,pop_size:50,algorithm:SNES",11,515,50,0.821022093296051,0.5029947916666667,0.5583333333333333,0.51507693181173,0.5583333333333333,0.5166666666666667,0.6333333333333333,0.5609195402298851,0.6333333333333333,1.0674564838409424,1.0265450477600098,0.821022093296051,SNES
611,"epoch:12,parameters:515,pop_size:50,algorithm:SNES",12,515,50,0.821022093296051,0.4856462900072039,0.6583333333333333,0.544048615470461,0.6583333333333333,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,1.0470832586288452,1.01792573928833,0.8343067765235901,SNES
612,"epoch:13,parameters:515,pop_size:50,algorithm:SNES",13,515,50,0.7838307619094849,0.8462837837837838,0.7083333333333334,0.6449036590723656,0.7083333333333334,0.535,0.7,0.5935483870967742,0.7,0.9740493893623352,0.9555123448371887,0.7838307619094849,SNES
613,"epoch:14,parameters:515,pop_size:50,algorithm:SNES",14,515,50,0.7403690218925476,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9868552684783936,0.9596132040023804,0.7403690218925476,SNES
614,"epoch:15,parameters:515,pop_size:50,algorithm:SNES",15,515,50,0.7403690218925476,0.95,0.95,0.95,0.95,1.0,1.0,1.0,1.0,0.937099277973175,0.9276925921440125,0.7416971325874329,SNES
615,"epoch:16,parameters:515,pop_size:50,algorithm:SNES",16,515,50,0.6063109636306763,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.9077181220054626,0.8945965766906738,0.6063109636306763,SNES
616,"epoch:17,parameters:515,pop_size:50,algorithm:SNES",17,515,50,0.5819271206855774,0.4799603174603175,0.6583333333333333,0.541869918699187,0.6583333333333333,0.5153110047846889,0.7,0.5863492063492063,0.7,0.8068538904190063,0.7569009065628052,0.5819271206855774,SNES
617,"epoch:18,parameters:515,pop_size:50,algorithm:SNES",18,515,50,0.5819271206855774,0.9208333333333335,0.9083333333333333,0.9068880394967351,0.9083333333333333,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.8883432149887085,0.80094313621521,0.5986677408218384,SNES
618,"epoch:19,parameters:515,pop_size:50,algorithm:SNES",19,515,50,0.5780813097953796,0.858452380952381,0.7583333333333333,0.7183887969602255,0.7583333333333333,0.86875,0.7666666666666667,0.7448888888888889,0.7666666666666667,0.8426365852355957,0.8292937874794006,0.5780813097953796,SNES
619,"epoch:20,parameters:515,pop_size:50,algorithm:SNES",20,515,50,0.5780813097953796,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,0.8255795240402222,0.8005738854408264,0.6123237013816833,SNES
620,"epoch:21,parameters:515,pop_size:50,algorithm:SNES",21,515,50,0.5780813097953796,0.858452380952381,0.7583333333333333,0.7183887969602255,0.7583333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.8238124847412109,0.7663309574127197,0.6397672891616821,SNES
621,"epoch:22,parameters:515,pop_size:50,algorithm:SNES",22,515,50,0.5780813097953796,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.8076170086860657,0.7778916954994202,0.5887414216995239,SNES
622,"epoch:23,parameters:515,pop_size:50,algorithm:SNES",23,515,50,0.5560373067855835,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,0.7593379020690918,0.7057812213897705,0.5560373067855835,SNES
623,"epoch:24,parameters:515,pop_size:50,algorithm:SNES",24,515,50,0.5084713101387024,0.8417763157894738,0.6916666666666667,0.6145088566827698,0.6916666666666667,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.7562269568443298,0.7006175518035889,0.5084713101387024,SNES
624,"epoch:25,parameters:515,pop_size:50,algorithm:SNES",25,515,50,0.5084713101387024,0.4917708333333334,0.6583333333333333,0.546358543417367,0.6583333333333333,0.535,0.7,0.5935483870967742,0.7,0.7176645398139954,0.6890691518783569,0.533663272857666,SNES
625,"epoch:26,parameters:515,pop_size:50,algorithm:SNES",26,515,50,0.4604591429233551,0.9013392857142857,0.8583333333333333,0.8524831309041836,0.8583333333333333,0.8705882352941177,0.8,0.7714285714285715,0.8,0.6682984232902527,0.6134966611862183,0.4604591429233551,SNES
626,"epoch:27,parameters:515,pop_size:50,algorithm:SNES",27,515,50,0.4604591429233551,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9435897435897436,0.9333333333333333,0.9319444444444444,0.9333333333333333,0.7746976613998413,0.7088309526443481,0.5223187804222107,SNES
627,"epoch:28,parameters:515,pop_size:50,algorithm:SNES",28,515,50,0.4604591429233551,0.913030303030303,0.8833333333333333,0.879079861111111,0.8833333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.7128981947898865,0.6502199769020081,0.4864787757396698,SNES
628,"epoch:29,parameters:515,pop_size:50,algorithm:SNES",29,515,50,0.4604591429233551,0.9263257575757575,0.925,0.9248235294117646,0.925,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7983056902885437,0.6970682740211487,0.5706099271774292,SNES
629,"epoch:30,parameters:515,pop_size:50,algorithm:SNES",30,515,50,0.44577452540397644,0.5084375,0.675,0.5648760330578513,0.675,0.4683333333333334,0.6333333333333333,0.5195402298850574,0.6333333333333333,0.638584315776825,0.6238968968391418,0.44577452540397644,SNES
630,"epoch:31,parameters:515,pop_size:50,algorithm:SNES",31,515,50,0.407072514295578,0.8375,0.675,0.5817829457364341,0.675,0.535,0.7,0.5935483870967742,0.7,0.7629694938659668,0.6809649467468262,0.407072514295578,SNES
631,"epoch:32,parameters:515,pop_size:50,algorithm:SNES",32,515,50,0.3384441137313843,0.8417763157894738,0.6916666666666667,0.6145088566827698,0.6916666666666667,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.5254074335098267,0.4890841245651245,0.3384441137313843,SNES
632,"epoch:33,parameters:515,pop_size:50,algorithm:SNES",33,515,50,0.3384441137313843,0.9119032395566923,0.9083333333333333,0.9078281635437989,0.9083333333333333,0.925,0.9,0.899248120300752,0.9,0.7653849720954895,0.70635586977005,0.508206307888031,SNES
633,"epoch:34,parameters:515,pop_size:50,algorithm:SNES",34,515,50,0.3384441137313843,0.9277243589743589,0.9083333333333333,0.9062296046648478,0.9083333333333333,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.6073936223983765,0.573180615901947,0.39563366770744324,SNES
634,"epoch:35,parameters:515,pop_size:50,algorithm:SNES",35,515,50,0.3384441137313843,0.8417763157894738,0.6916666666666667,0.6145088566827698,0.6916666666666667,0.8456140350877193,0.7333333333333333,0.6622222222222223,0.7333333333333333,0.6116125583648682,0.4923778176307678,0.36287721991539,SNES
635,"epoch:36,parameters:515,pop_size:50,algorithm:SNES",36,515,50,0.3384441137313843,0.867412935323383,0.7833333333333333,0.755246913580247,0.7833333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.6686520576477051,0.5699922442436218,0.439982533454895,SNES
636,"epoch:37,parameters:515,pop_size:50,algorithm:SNES",37,515,50,0.3384441137313843,0.9328993055555556,0.925,0.9242522551036557,0.925,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.6814723014831543,0.6395032405853271,0.48075246810913086,SNES
637,"epoch:38,parameters:515,pop_size:50,algorithm:SNES",38,515,50,0.2955295741558075,0.9446808510638298,0.9333333333333333,0.9328305049235281,0.9333333333333333,0.9214285714285714,0.9,0.896,0.9,0.5211186408996582,0.4681796729564667,0.2955295741558075,SNES
638,"epoch:39,parameters:515,pop_size:50,algorithm:SNES",39,515,50,0.2955295741558075,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.925,0.9,0.899248120300752,0.9,0.6850229501724243,0.5565749406814575,0.4023013710975647,SNES
639,"epoch:40,parameters:515,pop_size:50,algorithm:SNES",40,515,50,0.2955295741558075,0.9697674418604652,0.9666666666666667,0.966624973942047,0.9666666666666667,1.0,1.0,1.0,1.0,0.6915138959884644,0.5701747536659241,0.4217125475406647,SNES
640,"epoch:41,parameters:515,pop_size:50,algorithm:SNES",41,515,50,0.2955295741558075,0.8556338028169014,0.75,0.7053571428571428,0.75,0.88,0.8,0.7875,0.8,0.7787880897521973,0.6406844258308411,0.3908950090408325,SNES
641,"epoch:42,parameters:515,pop_size:50,algorithm:SNES",42,515,50,0.2955295741558075,0.9141509433962264,0.8833333333333333,0.8802003410059676,0.8833333333333333,0.8705882352941177,0.8,0.7714285714285715,0.8,0.7917289137840271,0.5334542989730835,0.3879599869251251,SNES
642,"epoch:43,parameters:515,pop_size:50,algorithm:SNES",43,515,50,0.2826237678527832,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.9454545454545454,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.49006807804107666,0.4373110234737396,0.2826237678527832,SNES
643,"epoch:44,parameters:515,pop_size:50,algorithm:SNES",44,515,50,0.2826237678527832,0.8396103896103896,0.6833333333333333,0.5984587251828631,0.6833333333333333,0.535,0.7,0.5935483870967742,0.7,0.5547796487808228,0.43482866883277893,0.2859111726284027,SNES
644,"epoch:45,parameters:515,pop_size:50,algorithm:SNES",45,515,50,0.2826237678527832,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.746002197265625,0.6045451760292053,0.3704191744327545,SNES
645,"epoch:46,parameters:515,pop_size:50,algorithm:SNES",46,515,50,0.2826237678527832,0.8898305084745762,0.8333333333333334,0.8234584156243143,0.8333333333333334,0.8705882352941177,0.8,0.7714285714285715,0.8,0.5858412981033325,0.5634512305259705,0.34964072704315186,SNES
646,"epoch:47,parameters:515,pop_size:50,algorithm:SNES",47,515,50,0.2826237678527832,0.9752083333333332,0.975,0.975003906860447,0.975,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.5075640678405762,0.4183509945869446,0.3144656717777252,SNES
647,"epoch:48,parameters:515,pop_size:50,algorithm:SNES",48,515,50,0.2826237678527832,0.9767857142857144,0.975,0.9749882794186592,0.975,0.9694444444444444,0.9666666666666667,0.9664109121909632,0.9666666666666667,0.6281432509422302,0.528955340385437,0.36788085103034973,SNES
648,"epoch:49,parameters:515,pop_size:50,algorithm:SNES",49,515,50,0.2826237678527832,0.9442176870748299,0.9333333333333333,0.9324867724867725,0.9333333333333333,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.573947012424469,0.4751160442829132,0.3052314519882202,SNES
649,"epoch:50,parameters:515,pop_size:50,algorithm:SNES",50,515,50,0.2826237678527832,0.9630681818181818,0.9583333333333334,0.9582355395608407,0.9583333333333334,1.0,1.0,1.0,1.0,0.6264198422431946,0.5090171694755554,0.30534735321998596,SNES
650,"epoch:51,parameters:515,pop_size:50,algorithm:SNES",51,515,50,0.2826237678527832,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.925,0.9,0.899248120300752,0.9,0.6811954975128174,0.5495340824127197,0.36147576570510864,SNES
651,"epoch:52,parameters:515,pop_size:50,algorithm:SNES",52,515,50,0.2826237678527832,0.9235294117647058,0.9,0.8980952380952381,0.9,0.8705882352941177,0.8,0.7714285714285715,0.8,0.6462764739990234,0.475484699010849,0.28453952074050903,SNES
652,"epoch:53,parameters:515,pop_size:50,algorithm:SNES",53,515,50,0.2528163194656372,0.8973684210526316,0.85,0.84296875,0.85,0.8705882352941177,0.8,0.7714285714285715,0.8,0.456979364156723,0.3711559474468231,0.2528163194656372,SNES
653,"epoch:54,parameters:515,pop_size:50,algorithm:SNES",54,515,50,0.2528163194656372,0.9673790069138907,0.9666666666666667,0.9666248955722639,0.9666666666666667,0.9700000000000001,0.9666666666666667,0.966750208855472,0.9666666666666667,0.6083505153656006,0.4639892876148224,0.32055312395095825,SNES
654,"epoch:55,parameters:515,pop_size:50,algorithm:SNES",55,515,50,0.2528163194656372,0.9527513227513228,0.95,0.9498114393463231,0.95,0.9076923076923077,0.8666666666666667,0.863973063973064,0.8666666666666667,0.6222278475761414,0.5041590332984924,0.35000938177108765,SNES
655,"epoch:56,parameters:515,pop_size:50,algorithm:SNES",56,515,50,0.2528163194656372,0.9151002929907596,0.9,0.898081841432225,0.9,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.47656163573265076,0.3675588369369507,0.2709921896457672,SNES
656,"epoch:57,parameters:515,pop_size:50,algorithm:SNES",57,515,50,0.2528163194656372,0.9235294117647058,0.9,0.8980952380952381,0.9,0.8705882352941177,0.8,0.7714285714285715,0.8,0.6666163802146912,0.5505196452140808,0.3251626193523407,SNES
657,"epoch:58,parameters:515,pop_size:50,algorithm:SNES",58,515,50,0.2528163194656372,0.9208333333333335,0.9083333333333333,0.9068880394967351,0.9083333333333333,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.6013696789741516,0.4160461127758026,0.25633037090301514,SNES
658,"epoch:59,parameters:515,pop_size:50,algorithm:SNES",59,515,50,0.17078673839569092,0.8703769841269842,0.8083333333333333,0.7897384343643128,0.8083333333333333,0.8402852049910873,0.7666666666666667,0.7146464646464646,0.7666666666666667,0.5462329983711243,0.42986977100372314,0.17078673839569092,SNES
659,"epoch:60,parameters:515,pop_size:50,algorithm:SNES",60,515,50,0.17078673839569092,0.904093567251462,0.8666666666666667,0.8603467193328945,0.8666666666666667,0.8928571428571428,0.8333333333333334,0.8269394714407503,0.8333333333333334,0.9092006683349609,0.729902446269989,0.22391706705093384,SNES
